	compo_cost_devi	compo_cost_devi10	compo_cost_aver5	compo_cost_devi25	compo_cost_aver25	compo_cost_speed	compo_cost_monoto	compo_con_devi	compo_con_devi10	compo_con_aver5	compo_con_devi25	compo_con_aver25	compo_con_speed	compo_con_monoto	compo_u1_devi	compo_u1_devi10	compo_u1_aver5	compo_u1_devi25	compo_u1_aver25	compo_u1_speed	compo_u1_monoto	compo_u2_devi	compo_u2_devi10	compo_u2_aver5	compo_u2_devi25	compo_u2_aver25	compo_u2_speed	compo_u2_monoto	compo_last_r	penalty_cost_devi	penalty_cost_devi10	penalty_cost_aver5	penalty_cost_devi25	penalty_cost_aver25	penalty_cost_speed	penalty_cost_monoto	penalty_con_devi	penalty_con_devi10	penalty_con_aver5	penalty_con_devi25	penalty_con_aver25	penalty_con_speed	penalty_con_monoto	penalty_u1_devi	penalty_u1_devi10	penalty_u1_aver5	penalty_u1_devi25	penalty_u1_aver25	penalty_u1_speed	penalty_u1_monoto	penalty_u2_devi	penalty_u2_devi10	penalty_u2_aver5	penalty_u2_devi25	penalty_u2_aver25	penalty_u2_speed	penalty_u2_monoto	penalty_last_r
C_XR3	4.209585	4.2089888	0.08576966	0.000196000000000085	3.9200000000017e-05	8	0.005891399999999658	0.18063925881999995	0.17699082399999996	0.007410628999999999	0.00055055	0.00011011	2	0.007649110259999994	2.9937277999999994	2.9166939999999997	0.08733326000000001	0.019091299999999978	0.0038182599999999956	8	0.051334159999999796	2.02193773	1.95960373	0.06929417999999997	0.015690899999999897	0.003138179999999979	8	0.027317579999999952	2.36511244e-06	4.210326900000002	4.2092507	0.08580572000000002	0.0003457000000000321	6.914000000000642e-05	8	0.005890539999999778	0.177553038074	0.176006217	0.007299739999999999	7.090373e-06	1.4180746e-06	2	0.007644276474600031	2.9917433000000004	2.9170347	0.08738136000000003	0.01702670000000006	0.0034053400000000123	8	0.051507840000000304	2.019021859999999	1.9592876600000002	0.06924777999999998	0.013553099999999874	0.002710619999999975	8	0.027466720000000167	4.882813e-05
C_XR4	4.2095801999999996	4.2089833	0.08576936000000002	0.000196000000000085	3.9200000000017e-05	8	0.00589079999999953	0.18065811742000007	0.177000286	0.007410704999999999	0.0005507833	0.00011015666	2	0.007647138519999985	2.9937234	2.916689	0.08733292000000001	0.01909240000000001	0.0038184800000000017	8	0.05133637999999996	2.02195418	1.95960688	0.06929415999999998	0.015691899999999925	0.003138379999999985	8	0.02732378000000002	2.36511244e-06	4.210326900000002	4.2092507	0.08580572000000002	0.0003457000000000321	6.914000000000642e-05	8	0.005890539999999778	0.177553038074	0.176006217	0.007299739999999999	7.090373e-06	1.4180746e-06	2	0.007644276474600031	2.9917433000000004	2.9170347	0.08738136000000003	0.01702670000000006	0.0034053400000000123	8	0.051507840000000304	2.019021859999999	1.9592876600000002	0.06924777999999998	0.013553099999999874	0.002710619999999975	8	0.027466720000000167	4.882813e-05
C_XRF0	6.827135799999999	6.826435099999999	0.012162580000000011	0.00021709999999999785	4.341999999999957e-05	6	0.03885782000000049	5.5426860748900015	5.540892537	-0.031321316599999996	0.00054037	0.000108074	6	0.10898000203999958	3.168223999999999	3.1077782	0.011606620000000002	0.01986740000000009	-0.003973480000000018	5	0.06494681999999985	3.018420400000001	2.968696600000001	0.004185379999999983	0.01640950000000002	-0.0032819000000000043	5	0.054902400000000684	2.36511244e-06	6.827114799999999	6.826310999999999	0.01218740000000001	0.00021490000000007337	4.2980000000014676e-05	6	0.03875358000000029	5.541385357062996	5.540519212999999	-0.03139598140000001	6.612534e-06	1.3225068000000001e-06	6	0.10893597313519976	3.147440799999999	3.1078742000000004	0.01163970000000002	0.007752800000000115	0.001550560000000023	5	0.07500146000000041	3.0000353000000013	2.968562300000001	0.004133919999999991	0.0059385999999998496	0.0011877199999999698	5	0.05387188000000043	9.4604486e-06
C_XRF1	6.827140799999999	6.826436399999999	0.01216232000000001	0.0002164999999999806	4.329999999999612e-05	6	0.038854799999999745	5.542678430310002	5.540896308	-0.031320562399999995	0.0005422103	0.00010844206	6	0.10900773997999957	3.1682043999999996	3.1077794	0.01160582	0.019860699999999898	-0.00397213999999998	5	0.06495046000000015	3.0183792	2.968694000000001	0.004186699999999988	0.016402400000000095	-0.0032804800000000188	5	0.054890380000000016	2.36511244e-06	6.827114799999999	6.826310999999999	0.01218740000000001	0.00021490000000007337	4.2980000000014676e-05	6	0.03875358000000029	5.541385357062996	5.540519212999999	-0.03139598140000001	6.612534e-06	1.3225068000000001e-06	6	0.10893597313519976	3.147440799999999	3.1078742000000004	0.01163970000000002	0.007752800000000115	0.001550560000000023	5	0.07500146000000041	3.0000353000000013	2.968562300000001	0.004133919999999991	0.0059385999999998496	0.0011877199999999698	5	0.05387188000000043	9.4604486e-06
C_XRF2	6.8271344	6.826434999999999	0.012162600000000013	0.00021709999999999785	4.341999999999957e-05	6	0.03885501999999974	5.542689469700002	5.540892164000001	-0.0313213912	0.0005403778	0.00010807556000000001	6	0.1089570939399993	3.1682203999999987	3.1077783999999995	0.011606660000000001	0.01986740000000009	-0.003973480000000018	5	0.0649398200000002	3.018424600000002	2.968696500000001	0.004185359999999983	0.01640950000000002	-0.0032819000000000043	5	0.054901200000000205	2.36511244e-06	6.827114799999999	6.826310999999999	0.01218740000000001	0.00021490000000007337	4.2980000000014676e-05	6	0.03875358000000029	5.541385357062996	5.540519212999999	-0.03139598140000001	6.612534e-06	1.3225068000000001e-06	6	0.10893597313519976	3.147440799999999	3.1078742000000004	0.01163970000000002	0.007752800000000115	0.001550560000000023	5	0.07500146000000041	3.0000353000000013	2.968562300000001	0.004133919999999991	0.0059385999999998496	0.0011877199999999698	5	0.05387188000000043	9.4604486e-06
C_XRF3	6.827139100000002	6.8264382999999995	0.01216194000000001	0.00021709999999999785	4.341999999999957e-05	6	0.03886021999999967	5.54269560226	5.540901883999999	-0.0313194472	0.0005403582	0.00010807163999999999	6	0.10899068793999978	3.1682184999999987	3.1077748999999995	0.011605960000000004	0.01986740000000009	-0.003973480000000018	5	0.06494762000000054	3.0184280000000014	2.9687015000000008	0.0041863599999999775	0.01640950000000002	-0.0032819000000000043	5	0.05491600000000063	2.36511244e-06	6.827114799999999	6.826310999999999	0.01218740000000001	0.00021490000000007337	4.2980000000014676e-05	6	0.03875358000000029	5.541385357062996	5.540519212999999	-0.03139598140000001	6.612534e-06	1.3225068000000001e-06	6	0.10893597313519976	3.147440799999999	3.1078742000000004	0.01163970000000002	0.007752800000000115	0.001550560000000023	5	0.07500146000000041	3.0000353000000013	2.968562300000001	0.004133919999999991	0.0059385999999998496	0.0011877199999999698	5	0.05387188000000043	9.4604486e-06
C_XRF4	6.827138499999999	6.826435799999999	0.012162440000000007	0.00021699999999999497	4.3399999999998995e-05	6	0.03885220000000045	5.542682466429999	5.540894433	-0.031320937400000005	0.0005408503	0.00010817006000000001	6	0.10896890669999992	3.1682201999999995	3.1077781999999994	0.011606340000000003	0.019865400000000033	-0.003973080000000006	5	0.06494142000000025	3.0184052	2.9686963000000004	0.004185839999999974	0.01640740000000024	-0.0032814800000000475	5	0.0548955799999995	2.36511244e-06	6.827114799999999	6.826310999999999	0.01218740000000001	0.00021490000000007337	4.2980000000014676e-05	6	0.03875358000000029	5.541385357062996	5.540519212999999	-0.03139598140000001	6.612534e-06	1.3225068000000001e-06	6	0.10893597313519976	3.147440799999999	3.1078742000000004	0.01163970000000002	0.007752800000000115	0.001550560000000023	5	0.07500146000000041	3.0000353000000013	2.968562300000001	0.004133919999999991	0.0059385999999998496	0.0011877199999999698	5	0.05387188000000043	9.4604486e-06
C_XRIF0	3.0554458299999996	3.0541076299999994	-0.018250639999999995	1.2099999999987121e-05	-3.399999999931236e-07	6	0.2468093199999999	7.5503598601999995	7.538795122	0.07432278440000001	0.0005823976	0.00011647952	7	0.005353923020000151	4.074393497	4.005649297	-0.024082959999999987	0.002010999999999985	0.0002987199999999968	6	0.14967098	1.3455131999999994	1.2919978	-0.010295460000000024	0.0016625999999999586	0.00025175999999997866	5	0.1528996600000001	0.000625	8.136395069999994	8.10803447	0.43589832599999995	0.0001701000000000341	3.402000000000682e-05	10	0.28491626000000014	7.900821040120002	7.846764309999999	0.205420722	8.669473e-05	1.7338946e-05	11	0.26117238635600026	7.0206203799999995	6.85219798	-0.21564057599999997	0.0019237000000000282	1.7780000000000572e-05	9	0.40548101999999986	2.1387796999999997	1.9971745	-0.16038616	0.001669499999999935	-6.322000000001937e-05	9	1.8484337800000001	0.001015625
C_XRIF1	4.6842119013999985	3.5198845744	-0.13165901488	6.799999999992923e-05	-1.3599999999985846e-05	4	0.29051621979999975	20.98948127119	15.500935499999999	1.2478341000000002	0.0017344357	0.00034688713999999997	22	0.0005888968600000766	9.018135138999998	7.005684909	-0.39899976179999996	0.0217407	-0.00434814	20	0.020406840000000148	6.325395980000001	4.462538889999999	0.42141238599999997	0.017089900000000102	-0.0034179800000000205	20	0.5214331800000005	0.03875000000000001	8.136395069999994	8.10803447	0.43589832599999995	0.0001701000000000341	3.402000000000682e-05	10	0.28491626000000014	7.900821040120002	7.846764309999999	0.205420722	8.669473e-05	1.7338946e-05	11	0.26117238635600026	7.0206203799999995	6.85219798	-0.21564057599999997	0.0019237000000000282	1.7780000000000572e-05	9	0.40548101999999986	2.1387796999999997	1.9971745	-0.16038616	0.001669499999999935	-6.322000000001937e-05	9	1.8484337800000001	0.001015625
C_XRIF2	3.2649106650000004	3.263980565	-0.0876098412	1.9600000000036255e-05	3.920000000007251e-06	9	0.28476707199999995	10.323144723130001	10.311639199999998	0.44157063999999996	0.0005560551	0.00011121102	10	0.002314743459999713	4.822106460000001	4.72364846	-0.121177308	0.006880700000000017	0.0013761400000000036	8	0.09070266000000005	2.4734450499999996	2.39849905	0.09813999999999998	0.005671499999999885	0.001134299999999977	8	0.41107514000000017	7.568359400000001e-05	8.136395069999994	8.10803447	0.43589832599999995	0.0001701000000000341	3.402000000000682e-05	10	0.28491626000000014	7.900821040120002	7.846764309999999	0.205420722	8.669473e-05	1.7338946e-05	11	0.26117238635600026	7.0206203799999995	6.85219798	-0.21564057599999997	0.0019237000000000282	1.7780000000000572e-05	9	0.40548101999999986	2.1387796999999997	1.9971745	-0.16038616	0.001669499999999935	-6.322000000001937e-05	9	1.8484337800000001	0.001015625
C_XRIF3	3.2217996	3.2208059000000007	0.00025496000000000963	0.0003062000000000342	6.124000000000685e-05	5	0.0002471400000003676	6.446326740909999	6.444216902479999	0.000490740496	0.0005286010000000001	0.00010572020000000001	5	0.001159258159999954	3.9131347399999994	3.8330503400000002	0.009733159999999996	0.023431099999999927	-0.004686219999999986	4	0.04547831999999952	0.6889578	0.6228293999999996	0.008308399999999971	0.0193774000000001	-0.00387548000000002	3	0.07030111999999988	5.912781059999999e-07	8.136395069999994	8.10803447	0.43589832599999995	0.0001701000000000341	3.402000000000682e-05	10	0.28491626000000014	7.900821040120002	7.846764309999999	0.205420722	8.669473e-05	1.7338946e-05	11	0.26117238635600026	7.0206203799999995	6.85219798	-0.21564057599999997	0.0019237000000000282	1.7780000000000572e-05	9	0.40548101999999986	2.1387796999999997	1.9971745	-0.16038616	0.001669499999999935	-6.322000000001937e-05	9	1.8484337800000001	0.001015625
C_XRIF4	4.566540999999999	4.5652386	0.012724060000000014	2.120000000005451e-05	4.240000000010901e-06	6	0.02893814000000039	6.341613726709998	6.329512185999999	0.0549148572	0.0005503019	0.00011006038	8	0.1830027204599991	4.5612138	4.5233755	-0.006839659999999992	0.006618299999999966	0.0013236599999999932	7	0.3492739400000002	1.2339218000000003	1.2054895	0.023574059999999973	0.005452999999999986	0.0010905999999999971	6	1.1509823999999995	4.7302244999999996e-06	8.136395069999994	8.10803447	0.43589832599999995	0.0001701000000000341	3.402000000000682e-05	10	0.28491626000000014	7.900821040120002	7.846764309999999	0.205420722	8.669473e-05	1.7338946e-05	11	0.26117238635600026	7.0206203799999995	6.85219798	-0.21564057599999997	0.0019237000000000282	1.7780000000000572e-05	9	0.40548101999999986	2.1387796999999997	1.9971745	-0.16038616	0.001669499999999935	-6.322000000001937e-05	9	1.8484337800000001	0.001015625
OC_U0	2.3728038000000007	2.3647007999999996	0.004944480000000001	0.000761300000000048	0.0001522600000000096	5	1.8897220600000009	2.1167033539899998	2.1068576429999997	0.015702454600000002	0.0005591427999999999	0.00011182855999999999	8	3.0635868403800006	1.2772356	1.1032827000000003	-0.037946419999999995	0.037045599999999956	-0.007409119999999991	5	1.1676200200000006	1.6287089000000001	1.4868947	-0.02614702000000003	0.030660900000000102	-0.00613218000000002	0	2.205305119999999	9.4604486e-05	2.3737384999999995	2.3649875999999996	0.004988700000000007	0.0009528000000000592	0.00019056000000001184	5	1.8900919600000003	2.113275370881501	2.10560789	0.015592164	1.3191901499999999e-05	2.6383802999999997e-06	8	3.0628939232003005	1.2768647999999998	1.1034065000000002	-0.03792097999999999	0.03687350000000006	-0.007374700000000012	5	1.1678977999999995	1.6298769999999998	1.4868218999999998	-0.026219240000000022	0.030968900000000077	-0.006193780000000015	0	2.205269619999999	9.4604486e-05
OC_U1	2.121228050000001	2.0934102500000003	0.03274884000000001	0.000783500000000048	0.0001567000000000096	4	1.6893630999999991	3.5037402699999993	3.4714553399999994	0.06860764999999999	0.000571382	0.00011427640000000002	11	0.6271518922999988	2.426536010000001	2.19764711	-0.04699735999999999	0.0387594	-0.00775188	8	3.3707452	1.3492820300000004	1.16612363	-0.011995180000000027	0.032072900000000126	-0.006414580000000026	8	1.7223502800000003	0.00048828122	1.8848892000000002	1.8808677	0.005808180000000013	0.0006727000000000261	0.0001345400000000052	3	0.35570184000000027	3.939472144281	3.9315902009999997	0.017573646199999998	1.7516187e-05	3.5032374000000003e-06	8	2.1707728560203985	1.2890606999999998	1.1682606	-0.022882420000000004	0.02970719999999999	-0.0059414399999999975	1	1.0004878399999995	1.5592420900000004	1.4602379899999998	-0.013990740000000024	0.02500760000000013	-0.005001520000000026	5	2.3734532	0.000158691392
OC_U2	3.185505863	3.1819734630000003	0.01700962000000001	0.0005975000000000286	0.00011950000000000571	6	0.9267980259999993	3.0211735007400007	3.0155992293800002	0.006877485876	0.0005535168	0.00011070336000000001	6	2.0016147600600007	1.6279136109999996	1.4640424109999999	-0.018403019999999992	0.03304020000000002	-0.006608040000000004	6	1.6724245819999994	1.462122250000001	1.3282897500000002	-0.013210400000000021	0.02732730000000011	-0.005465460000000022	6	1.3892776600000003	2.36511244e-05	3.1863989630000007	3.1821240630000007	0.017055700000000007	0.0008021000000000555	0.0001604200000000111	6	0.9269722460000005	3.0184554477719994	3.01503768543	0.0067719354740000005	6.284412999999999e-06	1.2568825999999998e-06	6	2.0016995520144	1.6281478749999996	1.463990575	-0.018406299999999997	0.033302799999999966	-0.006660559999999993	6	1.6723730899999998	1.4644553500000008	1.3287035500000002	-0.013304540000000021	0.028000700000000045	-0.005600140000000009	6	1.3895136399999999	2.8991701e-05
OC_U3	11.300422920000003	11.235890720000004	0.32070658	0.00019070000000001586	3.402000000000682e-05	10	5.400453360000003	10.764017117399998	10.61616078	0.254174836	0.0009098372	0.00018196744	15	0.7157520875399985	4.214858189999998	3.74460879	-0.20064223	0.021817499999999934	-0.004363499999999987	6	5.263644140000001	3.3929111999999995	3.062718399999999	-0.06457920000000004	0.017846300000000093	-0.0035692600000000185	11	2.813612140000001	0.0025390625	9.74720904	9.736013039999998	0.038068160000000004	0.0008996000000000282	0.00017992000000000564	7	2.214206299999998	8.316143312730999	8.301249930000003	0.053262326000000006	2.2381971e-05	4.4763942e-06	10	0.27403400829220015	2.930565709999999	2.74000281	-0.116948792	0.03642649999999992	-0.007285299999999983	7	3.00870152	2.2324172	2.0760992999999996	-0.06416986	0.03058850000000013	-0.006117700000000026	7	1.2703070000000007	0.00024414060000000002
OC_U4	9.500509760000005	9.484166660000003	0.05657352000000002	0.00010660000000004	2.1320000000008e-05	5	2.05127214	4.037836118199999	4.0052688960000005	0.044062064	0.0005535137	0.00011070274	3	0.76103688444	3.439894315000001	3.2298720150000007	0.053929800000000014	0.014153399999999983	-0.0028306799999999964	8	3.0235269500000013	1.9041300600000008	1.7388668600000003	0.055401539999999985	0.011670100000000072	-0.0023340200000000143	8	1.7280219000000012	4.882812399999999e-05	9.501123860000002	9.48405196	0.056586920000000006	0.00029690000000004435	5.938000000000887e-05	5	2.0511835000000005	4.035014146507	4.004638506	0.043963831999999994	9.281735e-06	1.8563470000000002e-06	3	0.761287141118	3.4395533189999994	3.2298761189999996	0.053939519999999984	0.014006399999999974	-0.002801279999999995	8	3.0234330580000006	1.9053684800000004	1.7387296799999998	0.055326479999999977	0.012000700000000086	-0.002400140000000017	8	1.7279143599999993	4.7302245e-05
OC_U5	19.182973540000003	19.177537540000003	0.060323758000000005	0.00024029999999999885	4.805999999999977e-05	9	0.9280662400000033	5.7989751373	5.7779435008	-0.06446831984000001	0.0005613837000000001	0.00011227674000000002	9	2.6151987672599994	5.0056998	4.861316000000001	-0.03994152	0.02127699999999999	0.004255399999999998	9	1.5478549	4.563540399999999	4.447902100000001	-0.013185660000000021	0.017490299999999903	0.003498059999999981	9	1.4741243400000008	1.18255622e-05	19.183620129999998	19.177638030000004	0.060349580000000014	0.0004235000000000211	8.470000000000421e-05	9	0.9281577599999977	5.796614626392001	5.777780723	-0.0645008754	6.319744e-06	1.2639488e-06	9	2.615328302755202	5.005432900000002	4.861170800000001	-0.03991988	0.021206600000000075	0.004241320000000015	9	1.5475362199999991	4.5629078	4.4480779	-0.01322066000000004	0.01697789999999988	0.0033955799999999758	9	1.474476519999999	1.18255622e-05
OC_U6	16.941737480000008	16.93513988	0.06352808000000001	0.0006123000000000378	0.00012246000000000755	5	0.756130520000001	9.296174773219999	9.284282965000001	0.047519393	0.0005539852	0.00011079703999999999	9	2.303853433820001	4.700976389999999	4.52894299	-0.12098261799999999	0.033368099999999956	-0.006673619999999991	4	1.4577409600000006	3.1928304900000013	3.0547009900000006	-0.07463398000000002	0.02759980000000012	-0.005519960000000023	4	1.602779539999999	4.7302245e-05	16.942355180000003	16.93521008	0.06355596000000001	0.0008039999999999992	0.00016079999999999984	5	0.7562141599999972	9.293680228840195	9.283946542	0.0474521084	8.024765199999999e-06	1.6049530399999998e-06	9	2.30394735749356	4.700139770000001	4.528841369999999	-0.120943414	0.03328809999999999	-0.006657619999999998	4	1.4578222199999997	3.1940311900000005	3.0548368900000007	-0.07468040000000001	0.02798810000000007	-0.005597620000000014	4	1.6029675999999997	5.1879881999999995e-05
OC_U7	25.233653299999993	25.225826100000003	0.09634496	0.000271200000000027	5.4240000000005396e-05	8	2.011344339999999	5.5352534533	5.521094372	0.0293622304	0.000559385	0.000111877	9	1.6069437339	5.47247797	5.346907069999999	-0.10133769399999999	0.022545900000000008	-0.0045091800000000015	4	2.2043729599999993	2.1061461600000007	2.00132946	-0.07076344000000001	0.018616300000000086	-0.0037232600000000173	4	2.029415539999999	0.000189208968	25.24054540000001	25.226148000000006	0.09638174000000001	0.0005939000000000083	0.00011878000000000166	8	2.0151930799999853	5.533994945078999	5.520692616	0.029285999200000003	6.658454000000001e-06	1.3316908000000002e-06	9	1.6084762819721987	5.575361229999999	5.346987829999999	-0.10129272599999999	0.02705389999999991	-0.005410779999999981	4	2.2779308799999987	2.19194876	2.00145106	-0.07079548000000001	0.022809800000000047	-0.004561960000000009	4	2.08916024	5.912781060000001e-06
OC_R0	2.3728038000000007	2.3647007999999996	0.004944480000000001	0.000761300000000048	0.0001522600000000096	5	1.8897220600000009	2.1167033539899998	2.1068576429999997	0.015702454600000002	0.0005591427999999999	0.00011182855999999999	8	3.0635868403800006	1.2772356	1.1032827000000003	-0.037946419999999995	0.037045599999999956	-0.007409119999999991	5	1.1676200200000006	1.6287089000000001	1.4868947	-0.02614702000000003	0.030660900000000102	-0.00613218000000002	0	2.205305119999999	9.4604486e-05	2.3737384999999995	2.3649875999999996	0.004988700000000007	0.0009528000000000592	0.00019056000000001184	5	1.8900919600000003	2.113275370881501	2.10560789	0.015592164	1.3191901499999999e-05	2.6383802999999997e-06	8	3.0628939232003005	1.2768647999999998	1.1034065000000002	-0.03792097999999999	0.03687350000000006	-0.007374700000000012	5	1.1678977999999995	1.6298769999999998	1.4868218999999998	-0.026219240000000022	0.030968900000000077	-0.006193780000000015	0	2.205269619999999	9.4604486e-05
OC_R1	1.4788566000000003	1.4777569000000002	0.002873100000000006	0.0002219000000000526	4.438000000001052e-05	4	0.13411037999999986	0.4451139362	0.439190059	0.0087786478	0.0005617676	0.00011235352	7	0.15346831571999991	0.9137077999999996	0.8295233999999998	-0.035770579999999996	0.020495399999999997	-0.00409908	4	1.0211987200000003	0.6339415000000006	0.5655226000000002	-0.025980240000000022	0.016911400000000076	-0.0033822800000000153	1	0.6111312200000003	9.4604486e-05	1.4811868000000001	1.4778428000000001	0.002911600000000003	0.0009218000000000559	0.00018436000000001117	4	0.13477355999999974	0.44225861538700006	0.438392632	0.0086702304	1.4533727e-05	2.9067454e-06	7	0.15337288459639997	0.9763105000000003	0.8293942000000001	-0.03572664	0.03612299999999996	-0.0072245999999999925	4	1.0242250000000004	0.6874096000000006	0.5656966	-0.026036100000000027	0.03034330000000013	-0.006068660000000026	1	0.6136687400000003	9.4604486e-05
OC_R2	2.4234074000000008	2.4180364	0.002837160000000011	0.0006211000000000411	0.0001242200000000082	4	0.05303821999999969	0.2840619568200002	0.272710398	0.0123577456	0.0005576844	0.00011153688	7	0.032133886439999954	1.6591326999999998	1.4774663	0.009568219999999994	0.03353379999999995	-0.00670675999999999	5	0.5800800400000001	1.1993560300000004	1.05140683	0.01233475999999999	0.02773500000000012	-0.005547000000000024	5	0.4161017999999998	7.568359400000001e-05	2.4239972	2.4181606999999996	0.0028750800000000134	0.0008117000000000263	0.00016234000000000525	4	0.053041040000000095	0.2809172581054001	0.27172316899999993	0.012246737800000001	1.08894554e-05	2.1778910799999998e-06	7	0.03214390325467997	1.6585032	1.4775046	0.00960850000000001	0.03332959999999996	-0.006665919999999992	5	0.5800633799999998	1.2002319	1.0513478	0.012277839999999995	0.028022200000000108	-0.005604440000000021	5	0.41612545999999984	7.568359400000001e-05
OC_R3	4.228895400000002	4.2089756000000005	0.08576904	0.000762300000000049	0.0001524600000000098	8	0.043212159999999944	0.20573793645000002	0.17701789300000004	0.007412268400000001	0.00061954815	0.00012390962999999999	2	0.01459248522999998	3.1806205	2.9797733000000006	0.09995129999999999	0.03785329999999998	-0.0075706599999999956	8	0.4030149399999998	2.170423459999999	2.0139557599999995	0.08016219999999999	0.03126050000000008	-0.006252100000000016	8	0.3042241999999998	0.0012109375000000002	4.231362100000001	4.2092507	0.08580572000000002	0.0008609000000000533	0.00017218000000001065	8	0.0415887800000001	0.191983094775	0.17600613400000004	0.007299740399999999	2.0965415e-05	4.193083e-06	2	0.012402042192000001	3.1725927000000005	3.0012559	0.06894956000000003	0.034416299999999955	-0.006883259999999991	8	0.31868324000000037	2.16541113	2.02463633	0.054924799999999975	0.02892170000000005	-0.00578434000000001	8	0.25059776000000045	0.00015136718800000002
OC_R4	4.768448799999997	4.7598880999999995	0.11877665999999998	0.000789700000000032	0.00015794000000000642	9	0.014773440000000138	0.23860043113000004	0.21765659600000004	0.0070881154	0.0005834118	0.00011668236	2	0.01063201140000003	3.4877744	3.3069331	0.10837411999999999	0.03707369999999999	-0.007414739999999998	8	0.24404905999999993	2.3755034461000006	2.2304352461000003	0.08413929999999999	0.030673100000000175	-0.006134620000000035	8	0.18489257999999975	0.00030273437600000005	3.8988544999999992	3.8942197	0.005899560000000003	0.0004600000000000437	9.200000000000874e-05	6	0.03269739999999999	0.238310343922	0.221324615	0.016229496200000002	1.8087372000000002e-05	3.6174744000000004e-06	1	0.07373764486339997	2.5635920000000008	2.4318941	-0.007503460000000006	0.022691899999999987	-0.004538379999999997	10	0.5285971200000008	1.709801812	1.6007321120000002	0.0037560599999999834	0.01918540000000013	-0.003837080000000026	5	0.3795966200000003	0.0001953125
OC_P0	2.3728038000000007	2.3647007999999996	0.004944480000000001	0.000761300000000048	0.0001522600000000096	5	1.8897220600000009	2.1167033539899998	2.1068576429999997	0.015702454600000002	0.0005591427999999999	0.00011182855999999999	8	3.0635868403800006	1.2772356	1.1032827000000003	-0.037946419999999995	0.037045599999999956	-0.007409119999999991	5	1.1676200200000006	1.6287089000000001	1.4868947	-0.02614702000000003	0.030660900000000102	-0.00613218000000002	0	2.205305119999999	9.4604486e-05	2.3737384999999995	2.3649875999999996	0.004988700000000007	0.0009528000000000592	0.00019056000000001184	5	1.8900919600000003	2.113275370881501	2.10560789	0.015592164	1.3191901499999999e-05	2.6383802999999997e-06	8	3.0628939232003005	1.2768647999999998	1.1034065000000002	-0.03792097999999999	0.03687350000000006	-0.007374700000000012	5	1.1678977999999995	1.6298769999999998	1.4868218999999998	-0.026219240000000022	0.030968900000000077	-0.006193780000000015	0	2.205269619999999	9.4604486e-05
OC_P1	2.3728038000000007	2.3647007999999996	0.004944480000000001	0.000761300000000048	0.0001522600000000096	5	1.8897220600000009	2.1167033539899998	2.1068576429999997	0.015702454600000002	0.0005591427999999999	0.00011182855999999999	8	3.0635868403800006	1.2772356	1.1032827000000003	-0.037946419999999995	0.037045599999999956	-0.007409119999999991	5	1.1676200200000006	1.6287089000000001	1.4868947	-0.02614702000000003	0.030660900000000102	-0.00613218000000002	0	2.205305119999999	9.4604486e-05	2.3737409999999994	2.3649875999999996	0.004988700000000007	0.0009554000000000507	0.00019108000000001013	5	1.8900898800000012	2.1132765960469997	2.1056079019999996	0.0155921664	1.4396627e-05	2.8793254e-06	8	3.0628930114614006	1.2769376999999997	1.1034065000000002	-0.03792097999999999	0.03694720000000001	-0.007389440000000002	5	1.1678424399999998	1.6299364999999995	1.4868218999999998	-0.026219240000000022	0.03102920000000009	-0.006205840000000018	0	2.205200259999999	9.4604486e-05
OC_P2	2.3662954000000003	2.3644779	0.005199580000000004	0.00025210000000003285	5.042000000000657e-05	5	1.8794061199999998	2.110922263699999	2.1063358259999996	0.0155980912	0.0005566471	0.00011132941999999999	8	3.06025975562	1.1911914999999997	1.0794658000000001	-0.03269631999999999	0.021719299999999997	-0.00434386	5	1.06265206	1.5574552000000002	1.4666449	-0.022326460000000027	0.01793690000000009	-0.0035873800000000176	0	2.1245059200000007	3.2424928600000002e-06	2.3673049999999995	2.3648443999999995	0.005245180000000005	0.0004575999999999747	9.151999999999494e-05	5	1.8797522199999994	2.1074585657509988	2.105076886999999	0.015485961399999998	6.528624e-06	1.3057248e-06	8	3.0595542777577998	1.1916705999999992	1.0795872	-0.03267004	0.022051299999999885	-0.004410259999999977	5	1.0630107599999998	1.5595077000000002	1.4665752	-0.022399100000000026	0.018661100000000097	-0.0037322200000000196	0	2.124343879999999	5.912781060000001e-06
OC_P3	2.365964499999999	2.3644779	0.005199580000000004	0.00012949999999997686	2.589999999999537e-05	5	1.8793319999999998	2.1109257867999998	2.1063358259999996	0.0155980912	0.0005683328	0.00011366656	8	3.06024158406	1.1744790999999997	1.0794658000000001	-0.03269631999999999	0.015893999999999908	-0.0031787999999999816	5	1.0602752	1.5436072000000003	1.4666449	-0.022326460000000027	0.013097999999999999	-0.0026195999999999997	0	2.1244611999999994	1.47819522e-06	2.3669695999999987	2.3648432999999995	0.005245160000000004	0.00033299999999999996	6.659999999999999e-05	5	1.8796809999999997	2.107441043402	2.10507814	0.015485982	6.521631e-06	1.3043262000000001e-06	8	3.0595562081302003	1.1748192999999985	1.0795867999999997	-0.03267004	0.016215199999999985	-0.003243039999999997	5	1.0606816399999994	1.5455682000000004	1.4665752	-0.022399060000000026	0.013828400000000185	-0.002765680000000037	0	2.12434472	2.9563904999999996e-06
